id,title,date,time,category,summary
news_20250411_종목_0033,"""효율적이고 민첩한 조직 문화 만들자""",2025-04-11,17:53,종목,"노태문 삼성전자 DX부문장 직무대행이 조직 문화 개선과 효율적인 실행을 주도하겠다고 밝혔다. 한종희 DX부문장 별세로 인한 리더십 공백 해소를 위해 이메일을 통해 구성원들에게 메시지를 보냈다. 노 대행은 DX부문의 강점을 활용해 더 큰 가치를 창출하고, 사업부 간 유기적인 협력을 강조하며 '원 삼성' 모토를 재확인했다."
news_20250411_경제_0007,일단 버텨라···트럼피즘을 체질 개선 기회로 [카드뉴스],2025-04-11,11:30,경제,"한국 경제는 탄핵 인용으로 조기 대선 정국에 접어들었으나, 경제 전쟁 상황에서 2개월간 대선을 준비하는 것은 경제 체력상 적절하지 않다. 아시아개발은행(ADB)은 올해 경제성장률을 1.5%로 낮췄으며, JP모건은 0.7%로 하향 조정했다. 트럼프 관세 리스크와 글로벌 경기 침체 우려로 인해 수출 감소와 정책 환경 불안이 경제 성장률을 압박하고 있다. 수출은 경제성장의 주요 요인으로, 지난해..."
news_20250411_경제_0002,"“어지러울 정도”…뛰었다 내렸다 반복하는 원화값, 변동성 4배로 커져",2025-04-11,07:00,경제,"3월 들어 달러당 원화 가치 변동성이 크게 증가, 하루 평균 14.7원의 변동폭을 보이며 전월 대비 4배 증가했다. 원화 가치의 널뛰기는 미·중 통상전쟁과 미국의 관세 정책에 따른 불확실성으로 인한 것으로 분석된다. 이로 인해 국내 기업의 수출 및 경영 전략 수립에 혼란이 생기고 있으며, 원화 가치 하락으로 인해 제조업을 중심으로 생산비용이 증가할 것으로 예상된다. 원화 가치 변동성 확대는..."
news_20250411_경제_0004,"트럼프발 관세 전쟁, 비트코인에 득일까 실일까?[엠블록레터]",2025-04-11,09:07,경제,"트럼프 미국 대통령의 관세 부과 정책으로 인해 전세계 금융 시장이 혼란스러웠다. 뉴욕 증시와 코스피는 폭락했으며, 비트코인 가격도 8만달러 저항선을 하향 돌파했다. 관세 전쟁이 달러 가치를 약화시킬 수 있어 비트코인은 달러 대안 자산으로의 기회가 생길 수 있지만, 현재는 증시 하락과 함께 동반 하락하고 있다. 비트코인의 대안 자산 성격은 단기적으로 위험자산 회피 추세로 인해 부각될 수 없으며..."
news_20250411_경제_0014,“중국 없으면 아무것도 못하는거냐”...불법어선 단속드론 도입못한 사연은,2025-04-11,20:54,경제,"국내 드론 산업이 중국산 드론에 밀려 고사 위기에 처해 있으며, 이로 인해 공공기관들이 중국산 드론에 의존하는 상황이 계속되고 있다. 중국은 군사적 목적의 드론 부품 수출을 금지하면서 드론 가격의 60%를 차지하는 엔진도 수출을 제한하고 있다. 이러한 중국의 제한으로 인해 한국 기업들은 연구개발에 많은 시간을 소비하거나 미국산 부품을 수입해야 하는 어려움을 겪고 있다. 2018년부터 지난해까..."
news_20250411_섹터_0018,"경기창조경제혁신센터, 창립 10주년...글로벌 유니콘 허브 도약 선언",2025-04-11,10:39,섹터,"경기창조경제혁신센터가 창립 10주년을 맞아 판교 창업존에서 기념식을 개최하고, 향후 글로벌 유니콘 벤처 빌더로서의 비전을 선포했다. 200여 명의 참석자들은 임직원들의 노고를 격려했으며, 투자 유치, 오픈이노베이션, 글로벌 진출 지원 강화 등의 계획을 발표했다. 캡스톤 파트너스 대표가 특별강연을 진행했고, '2025년 스타트업 815 IR' 공동 개최기관 출범식 등 다양한 프로그램이 진행되었..."
news_20250411_경제_0005,돈 급한데 신용점수 낮은 김 대리…‘이것’ 덕분에 대출 싸게 받는다는데,2025-04-11,09:45,경제,"현대캐피탈의 자동차담보대출은 금리가 일반 신용대출보다 3%포인트 이상 낮고, 대출한도도 더 넉넉하다. 이는 금융당국의 가계대출 관리 강화와 함께 제2금융권에서 중·저신용자와 소상공인에게 새로운 대출 선택지로 자리잡고 있다. 자동차담보대출은 차량을 담보로 하되 차량 이용이 가능해 불황에 어려움을 겪는 고객들에게 유리하다. 현대캐피탈의 앱을 통해 금리와 한도를 간단히 조회하고 대출 신청이 가능하..."
news_20250411_경제_0008,‘이것’ 빼고 과자 만들었더니 대박...불황 속에도 1년에 500억 번다 [남돈남산],2025-04-11,15:00,경제,"롯데웰푸드의 무설탕·무당류 브랜드 '제로'는 꾸준히 성장하며 지난해 매출 500억원 이상을 달성했다. '제로' 제품은 캐나다, 싱가포르, 중국 등 13개국에 수출되며 수출액도 크게 증가했다. '제로'는 설탕을 포함한 당류가 들어있지 않아 건강한 동시에 맛있는 제품으로 소비자들의 긍정적인 반응을 얻고 있다. 롯데웰푸드는 무설탕·무당류 식품 시장이 계속 성장할 것으로 전망하고, '제로' 제품군을..."
news_20250411_경제_0009,확 달라진 서울머니쇼 재테크 찐고수가 온다,2025-04-11,17:18,경제,"5월 8~10일 서울 코엑스에서 열리는 '서울머니쇼'는 자산시장의 격변기에 대비한 재테크 정보를 제공한다. 이 기간 동안 투자 전문가들이 금리, 환율, 투자 전략 등 다양한 주제로 세미나를 진행하며, 특히 SC그룹의 스티브 브라이스 최고투자전략가는 올해 자산별 전망을 제시할 예정이다. 참석자들은 다양한 세미나와 플랫폼 혜택을 통해 재테크 정보를 얻을 수 있으며, 특히 매경엠플러스 회원은 더욱..."
news_20250411_경제_0011,中 불법조업 잡아낼 드론 中 몽니에 연내도입 무산,2025-04-11,17:56,경제,국내 드론 산업이 중국산 제품에 점점 더 의존하고 있다. 중국이 드론 부품 수출을 금지하면서 한국 기업은 대안을 찾지 못해 어업관리단 무인항공기 도입이 내년으로 연기되었다. 중국 드론은 성능이 우수하면서 가격이 저렴하여 국내 기업과 산업에 큰 도전을 끼치고 있다. 정부는 드론 산업 육성을 위해 범부처 차원의 지원 정책을 마련해야 한다는 지적이 제기되고 있다.
news_20250411_경제_0013,"수출길 막힌 中 ""한국으로 밀어내자""",2025-04-11,17:58,경제,"올해 1분기 한국 기업들이 산업통상자원부 무역위원회에 반덤핑 조사를 신청한 건수가 5건으로 평년의 1년치에 달하는 수준으로 급증했다. 미·중 관세전쟁으로 인한 중국의 저가 제품 밀출이 한국 기업들에 피해를 입히고 있기 때문이다. 특히 로봇과 광섬유 업계에서 피해 호소가 잇따르고 있으며, 이로 인해 수출과 성장률에 부정적인 영향을 미칠 것으로 예상된다."
news_20250411_섹터_0015,“한국인이 가장 많이 놀러옵니다”...‘절친’ 하자고 손내미는 필리핀,2025-04-11,07:00,섹터,"프레데릭 고 필리핀 대통령실 투자·경제 특별보좌관은 한국을 필리핀의 가장 중요한 경제 파트너로 강조하며 양국 간 협력을 중요시했다. 고 보좌관은 한국이 필리핀의 두 번째로 큰 투자국과 4대 교역국이며 가장 많은 관광객이 방문하는 나라임을 언급했다. 그는 도널드 트럼프 미 행정부의 관세 정책에도 불구하고 양국이 상호 이익을 도모할 수 있다고 진단했다. 고 보좌관은 전자 산업, 재생에너지, 핵심..."
news_20250411_섹터_0017,몸푸는 국민의힘 ‘4대천왕’…한동훈에 나경원까지 대권 도전장,2025-04-11,07:24,섹터,"한동훈 전 국민의힘 대표가 조기 대선 출마를 선언하고, 친한계 의원 17명이 함께 참석했다. 한 전 대표는 인공지능 3대 강국, 국민소득 4만달러, 중산층 70% 시대 실현을 목표로 하고, 전국에 5대 메가폴리스를 구축하겠다고 밝혔다. 또한 근로소득세 낮추기와 에너지 가격 안정화, '경제 NATO' 창설을 제안했다. 나경원 국민의힘 의원도 11일 출마를 선언할 예정이다."
news_20250411_섹터_0024,"[MK시그널] 셀바스AI, AI 의료사업 협력 기대감으로 주가 상승세... MK시그널 추천 후 상승률 8.24% 기록",2025-04-11,13:45,섹터,"셀바스AI 주가가 4월 11일 2.11% 상승하며 AI 5호 포트폴리오의 일환으로 매수 추천을 받고 있다. 셀바스AI는 뷰노, 메디아나, 제이엘케이와의 AI 의료사업 협력 MOU 체결 소식에 투자자들의 관심이 집중되고 있다. MK시그널은 6월 30일까지 첫 달 무료 이벤트를 진행하며, 국내외 주식 투자에 도움을 주는 인공지능 기반 매매 신호 제공 앱을 홍보하고 있다."
news_20250411_섹터_0025,[MK 골든크로스 돌파종목 : HD현대중공업(329180) & 쿠쿠홀딩스(192400)],2025-04-11,13:47,섹터,"HD현대중공업과 쿠쿠홀딩스가 골든크로스를 기록하며 상승세를 보이고 있다. HD현대중공업은 선박과 해양구조물, 플랜트 등 제조업을 주 사업으로 하며, 조선사업이 매출의 약 73%를 차지하고 있다. 4월 10일 5일 이평선이 20일 이평선을 돌파한 후 10.05% 상승해 323,000원에 마감했으며, 현재 가격은 340,000원으로 4.94% 상승 중이다."
news_20250411_경제_0001,전기차 매출 1위 차지한 BYD...어느새 세계 시장 절반은 중국산? [뉴스 쉽게보기],2025-04-11,06:00,경제,"중국 전기차 업체 BYD가 테슬라를 제치고 세계 전기차 매출 1위에 올랐으며, BYD의 2022년 매출은 1069억 달러로 테슬라의 977억 달러를 웃돌았다. BYD는 중국 내 판매 증가와 해외 시장 공략으로 성장세를 이어가고 있으며, 올 1분기 판매량은 전년 대비 59.8% 증가한 100만 804대를 기록했다. 중국 기업들의 전기차 시장 점유율은 2021년 40.5%에서 2022년 46.8..."
news_20250411_경제_0003,철학자 최진석 “농업의 미래는 디지털 혁신에 달렸다”,2025-04-11,08:27,경제,"디지털 농업 혁신이 농업의 미래를 결정하는 중요한 변수로 부각되고 있다. 철학자 최진석 이사장은 농업의 문제는 과거 우상에 갇혀 혁신을 하지 않아 발생한 것이라고 지적하며, 디지털 기술을 적극 활용해야 한다고 강조했다. 디지털 혁신은 선택이 아닌 필수이며, 농업계는 혁신에 대한 감수성을 높여야 한다. 최 이사장은 호기심이 혁신의 핵심이며, 이를 통해 새로운 기술과 자기 자신에 대한 호기심을..."
news_20250411_경제_0006,노벨상 보니 앞으로 뜰 산업은? 생명과학산업,2025-04-11,10:14,경제,"한국 농업은 디지털화를 통해 새로운 혁신을 맞이하고 있으며, 이는 정보통신과 생명과학의 발전에 기반하고 있다. 윤종록 KAIST 초빙교수는 미래 농업은 유전자와 단백질을 활용한 식품산업과 바이오산업으로 전환될 것이라고 전망했다. 2023년과 2024년 노벨과학상 수상 기술들은 원자와 전자 움직임을 관찰할 수 있는 기술, 새로운 아미노산을 활용한 단백질 설계, 그리고 4세대 유전자 가위 기술을..."
news_20250414_섹터_0025,"특징주, SFA 반도체 -시스템 반도체 테마 상승세에 1.75% ↑",2025-04-14,09:37,섹터,"시스템반도체 테마가 3.15% 상승하며 강세를 보이고 있으며, SFA반도체가 1.75% 상승하며 급등세를 보이고 있다. 이 기간 동안 개인 투자자들이 7,555.63억원 순매수하며 테마 상승을 주도했고, 오디텍, 아이씨티케이, 미래반도체 등이 상승세를 보이고 있다. SFA반도체의 퀀트 재무 점수는 32.28점으로 테마 내에서 재무 안정성과 수익성이 높은 편이다."
news_20250414_섹터_0026,"특징주, 이오테크닉스-HBM(고대역폭메모리) 테마 상승세에 2.8% ↑",2025-04-14,09:37,섹터,"HBM(고대역폭메모리) 테마가 3.08% 상승하며 강세를 보이고 있으며, 이오테크닉스가 2.8% 급등 중이다. HBM 테마는 최근 5일간 개인 투자자들이 7,188.1억원을 순매수하며 상승세를 이어갔다. 이오테크닉스의 퀀트 재무 점수는 33.81점으로, 재무 안정성과 수익성이 테마 내 다른 종목보다 높아 10위를 차지했다."
news_20250414_섹터_0032,"SK에코플랜트, ‘테크 오픈 콜라보레이션’ 공모전 개최…“ 반도체 ·AI 스타트업 발굴”",2025-04-14,10:27,섹터,"SK에코플랜트가 반도체와 AI 분야의 혁신기술을 발굴하고 육성하기 위해 '테크 오픈 콜라보레이션' 공모전을 개최한다. 이 공모전은 유망 스타트업을 대상으로 진행되며, 모집 분야는 반도체 EPC, 반도체 공정, 반도체 용수 등 총 8개다. 지원 자격은 예비창업자와 업력 7년 이내 스타트업이며, 서류와 PT심사를 거쳐 최종 선정된다. 최종 선정된 스타트업은 정부자금과 투자유치 지원을 받고, SK..."
news_20250414_섹터_0034,트럼프 말 한마디에 쏠리는 투심… 반도체 ·조선株 주목 [주식 초고수는 지금],2025-04-14,11:10,섹터,"반도체와 전자 부문의 주요 기업인 SK하이닉스, 삼성전자, LG에너지솔루션 등이 주목받고 있으며, 이들 기업은 미래에셋증권의 투자수익률 상위 1% 고객들에 의해 대량 매수되고 있다. 특히 SK하이닉스의 주가는 21만원에서 18만원대로 하락한 상태이다. 미국 행정부의 상호관세 면제 발표로 인해 반도체 대장주들의 저가 매수세가 형성되고 있으며, 이는 스마트폰과 반도체 생산 및 공급업체인 국내 기..."
